"OANO","luo",3
"OAYA","luo",3
"OBADIA","luo",3
"OBAE","luo",3
"OBAGO","luo",3
"OBALL","luo",3
"OBALLA","luo",3
"OBAMA","luo",3
"OBAMBO","luo",3
"OBANDA","luo",3
"OBANGA","luo",3
"OBAR","luo",3
"OBARASA","teso",3
"OBARRE","luo",3
"OBAT","luo",3
"OBAT        '","luo",3
"OBATHA","luhya",3
"OBAYA","luo",3
"OBEDE","luo",3
"OBEDO","luo",3
"OBEKE","teso",3
"OBEL","luo",3
"OBELLO","luo",3
"OBER","luo",3
"OBEWA","luo",3
"OBIAYO","luo",3
"OBILA","luo",3
"OBILO","luo",3
"OBIMBO","luhya",3
"OBINCHU","luo",3
"OBINCHU      QC","kisii",3
"OBINGO","luhya",3
"OBINJO","luo",3
"OBINJU","luo",3
"OBIRA","luo",3
"OBIRI","kisii",3
"OBIYA","luo",3
"OBOCH","luo",3
"OBOGI","luo",3
"OBOKO","luhya",3
"OBOLA","luhya",3
"OBONDA","luo",3
"OBONDO","luo",3
"OBONGITA","luhya",3
"OBONGO","luo",3
"OBOYO","luo",3
"OBUCHELE","luhya",3
"OBUCHERE","luhya",3
"OBUDHO","luo",3
"OBUDO","luo",3
"OBUGO","luo",3
"OBUKOSIA","luhya",3
"OBUL","luo",3
"OBULIALIA","luo",3
"OBULIFUA","luhya",3
"OBULL","luo",3
"OBULLOH","luo",3
"OBUNDE","luo",3
"OBUNGA","luo",3
"OBUNYO","luo",3
"OBUOGO","luo",3
"OBUOLO","luo",3
"OBUORA","luo",3
"OBUOYO","luo",3
"OBURA","luo",3
"OBURA      AB","luo",3
"OBURAH","luo",3
"OBURE       S Q","kisii",3
"OBURENYI","luhya",3
"OBURI","luo",3
"OBURU","luo",3
"OBUTI","kisii",3
"OBUTUBISI","luhya",3
"OBUWA","luo",3
"OBUYA","luhya",3
"OBUYAH","luo",3
"OBUYEKHA","luhya",3
"OBWA","luo",3
"OBWACHA","kisii",3
"OBWANDA","luo",3
"OBWANGA","luo",3
"OBWATHO","luhya",3
"OBWAVO","luhya",3
"OBWERI","kisii",3
"OBWINA","luhya",3
"OBWIRE","luhya",3
"OBWOCHA","kisii",3
"OBWOGA","luo",3
"OBWOGE","luo",3
"OBWOGO","luo",3
"OBWOLO","luo",3
"OBWONG","luo",3
"OBWORA","luo",3
"OBWOYELE","luhya",3
"OBWWANDA","kisii",3
"OCHARI","luo",3
"OCHARO","luo",3
"OCHAYE","luo",3
"OCHAYO","luo",3
"OCHEING","luo",3
"OCHENG'","luo",3
"OCHENGO","luo",3
"OCHERO","luo",3
"OCHI","luo",3
"OCHIAMBO","luo",3
"OCHICHI","luo",3
"OCHIEL","luo",3
"OCHIENDA","luhya",3
"OCHIENG","luo",3
"OCHIENG        D","luo",3
"OCHIENG'","luo",3
"OCHIENG'    '","luo",3
"OCHIENG'I","luo",3
"OCHIENGI","kisii",3
"OCHILI","luhya",3
"OCHINGWA","kisii",3
"OCHINO","luo",3
"OCHIRO","luo",3
"OCHODO","luo",3
"OCHOGO","luo",3
"OCHOI","luo",3
"OCHOK","luo",3
"OCHOKI","kisii",3
"OCHOKOLO","luo",3
"OCHOLI","luhya",3
"OCHOLLA","luo",3
"OCHOLLAH","luo",3
"OCHOME","luhya",3
"OCHOMO","luo",3
"OCHONDO","luo",3
"OCHOO","luo",3
"OCHORO","kisii",3
"OCHUNG","luo",3
"OCHUNGO","luo",3
"OCHUODHO","luo",3
"OCHUODHO S C C","luo",3
"OCHWADA","luhya",3
"OCHWADI","luhya",3
"OCHWATA","luhya",3
"OCHWEDA","luhya",3
"OD.AGO","luo",3
"ODADA","luo",3
"ODAGOH","luo",3
"ODAK","luo",3
"ODALI","luhya",3
"ODAMO","luo",3
"ODANDA","luo",3
"ODANGA","luo",3
"ODARI","luo",3
"ODAYO","luo",3
"ODEDE","luhya",3
"ODEDOH","luo",3
"ODEGO","luhya",3
"ODEK","luo",3
"ODEKA","luo",3
"ODEKO","luo",3
"ODELO","luo",3
"ODEMBE","luo",3
"ODEN","luo",3
"ODENDO","luhya",3
"ODENGE","luo",3
"ODENY","luo",3
"ODENYO","luo",3
"ODERA","luhya",3
"ODERO          B","luo",3
"ODERO         I","luo",3
"ODEROH","luo",3
"ODHACHA","luo",3
"ODHIAMBO       '","luo",3
"ODHIAMBO       A","luo",3
"ODHIAMBOB","luo",3
"ODHIAMBOG","luo",3
"ODHIENO","luo",3
"ODHOCH","luo",3
"ODHONE","luo",3
"ODHUS","luo",3
"ODIAGA","luo",3
"ODIANGO","luhya",3
"ODIANYA","luo",3
"ODIDO","luo",3
"ODIEDO","luo",3
"ODIEMO","luo",3
"ODIERI","kisii",3
"ODIERO","luo",3
"ODIGO","luo",3
"ODIJE","luo",3
"ODIKO","luo",3
"ODIKORI","teso",3
"ODILA","luo",3
"ODIMAA","luhya",3
"ODIMU","luo",3
"ODINA","luo",3
"ODINDO","luo",3
"ODING","luo",3
"ODINGO","luo",3
"ODINYO","luo",3
"ODIT","luo",3
"ODIWA","luo",3
"ODIWUOR","luo",3
"ODIYA","luo",3
"ODOK","luo",3
"ODOL","luo",3
"ODOLO","luo",3
"ODONDO","luo",3
"ODONYO","luo",3
"ODOUR","luo",3
"ODOW","luo",3
"ODUHULA","luhya",3
"ODULA","luo",3
"ODULI","kisii",3
"ODUNDA","luo",3
"ODUNGA","luhya",3
"ODUOL","luo",3
"ODUOLI","luhya",3
"ODUOR'","luo",3
"ODUORR","luo",3
"ODUWO","luo",3
"ODWAR","luo",3
"ODWEYE","luo",3
"ODWORI","luhya",3
"ODYEMO","luo",3
"OENGA","kisii",3
"OERI","kisii",3
"OFISI","swahili",3
"OFUARE","luo",3
"OFUAYA","luo",3
"OFULA","luhya",3
"OFUNJA","luhya",3
"OFWALO","kisii",3
"OFWANDE","luhya",3
"OFWATO","luo",3
"OFWELA","luo",3
"OGABA","luhya",3
"OGADA","luo",3
"OGADA  Q N","luhya",3
"OGADAH","luo",3
"OGAGA","luo",3
"OGAKI","kisii",3
"OGAL","luo",3
"OGALI","luo",3
"OGALO","luo",3
"OGALO        E X","luo",3
"OGAM","luo",3
"OGAMA","luhya",3
"OGAMBI","luo",3
"OGANDA","luo",3
"OGANGA","luo",3
"OGANGO","luo",3
"OGARE","luo",3
"OGAT","luo",3
"OGATA","luo",3
"OGATO","luo",3
"OGAYA","luo",3
"OGEDA","luo",3
"OGEGA","luo",3
"OGELO","luo",3
"OGEMBO","kisii",3
"OGENDA","luhya",3
"OGENDO","luo",3
"OGENGA","luo",3
"OGERE","luo",3
"OGERI","kisii",3
"OGETO","kisii",3
"OGEYA","luhya",3
"OGGOT","luo",3
"OGIDO","luo",3
"OGIGI","luo",3
"OGILO","luo",3
"OGINA     R","luo",3
"OGINGO","luo",3
"OGOL","luo",3
"OGOLA          S","luo",3
"OGOLLA","luo",3
"OGOMBO","luo",3
"OGONDA","luo",3
"OGONDA       '","luo",3
"OGONGA","luo",3
"OGONJO","luhya",3
"OGORE","luo",3
"OGOT","luo",3
"OGOYE","luo",3
"OGOYI","luo",3
"OGUGU","luo",3
"OGUK","luo",3
"OGUKU","luo",3
"OGULA","luo",3
"OGUMO","luo",3
"OGUNA","luo",3
"OGUNDHO","luo",3
"OGUNGO","luhya",3
"OGUNYA","luo",3
"OGUNYO","luo",3
"OGUOK","luo",3
"OGUTTA","luo",3
"OGUULA","luo",3
"OGWA","luo",3
"OGWAI","luo",3
"OGWANG'","luo",3
"OGWANG'I","kisii",3
"OGWANGI","kisii",3
"OGWANKWA","kisii",3
"OGWASSI","luo",3
"OGWAYI","luo",3
"OGWE","luo",3
"OGWEKO","luo",3
"OGWEL","luo",3
"OGWELA","luo",3
"OGWENA","luo",3
"OGWENO","luo",3
"OGWERI","kisii",3
"OGWEYO","luo",3
"OGWII","luo",3
"OGWOM","luhya",3
"OHALA","luo",3
"OHASS","luo",3
"OHAYA","luo",3
"OHERO","luo",3
"OHEYO","luo",3
"OHIANDA","luo",3
"OHOWA","luo",3
"OHURU","luo",3
"OHURU'","luo",3
"OILE","luo",3
"OINGA","luo",3
"OIRERE","kisii",3
"OIRIGA","kisii",3
"OIYAYA","luo",3
"OJAAMONG","luo",3
"OJAJI","luhya",3
"OJAK","luo",3
"OJENGO","luhya",3
"OJIEMA","luo",3
"OJIENDA","luo",3
"OJIERE","luo",3
"OJIJA","luo",3
"OJIL","luo",3
"OJIN","luo",3
"OJODEH","luo",3
"OJODO","luo",3
"OJOO","luo",3
"OJORE","luo",3
"OJUAG","luo",3
"OJUANDO","luhya",3
"OJUANG'","luo",3
"OJUKI","luo",3
"OJUL","luo",3
"OJUNG'A","luo",3
"OJUNGE","luo",3
"OJUNGU","luo",3
"OJUOK","turkana",3
"OJUOLO","luo",3
"OJUONDO","luhya",3
"OJURA","luo",3
"OJWALA","luo",3
"OJWANDO","luhya",3
"OJWANG","luo",3
"OJWANG'","luo",3
"OJWANG'I","luhya",3
"OJWANGI","luo",3
"OJWOK","luo",3
"OKACHI","luhya",3
"OKADO","luhya",3
"OKAKAH","luhya",3
"OKALE","luo",3
"OKALI","luhya",3
"OKANG","luo",3
"OKANG'O","luo",3
"OKANO","luo",3
"OKATA","luhya",3
"OKATCH","luo",3
"OKATCHA","luhya",3
"OKECHA","kisii",3
"OKECHI","luhya",3
"OKEJA","luo",3
"OKELO","luo",3
"OKEMA","luhya",3
"OKEMWA","kisii",3
"OKEMWA        OO","kisii",3
"OKENYORU","teso",3
"OKENYURI","teso",3
"OKETCHI","luhya",3
"OKETH","luo",3
"OKEWA","kisii",3
"OKEYO","luo",3
"OKHALA","luhya",3
"OKHASO","luhya",3
"OKHATIETIE","luhya",3
"OKHATO","luhya",3
"OKHENGA","luhya",3
"OKHUMBE","luhya",3
"OKHUYA","luhya",3
"OKIAMBE","kisii",3
"OKIMUTU","teso",3
"OKINGA","luhya",3
"OKINYA","luo",3
"OKINYI","luo",3
"OKIOMA","kisii",3
"OKIRING","kisii",3
"OKIRO","luo",3
"OKITIENGI","teso",3
"OKOA","swahili",3
"OKOBA","luhya",3
"OKOBWA","luo",3
"OKOCH","luo",3
"OKODERO","luhya",3
"OKODOI","teso",3
"OKODOYI","luo",3
"OKOITI","teso",3
"OKOKOTA","luhya",3
"OKOLI","luhya",3
"OKOLLA","luo",3
"OKOMBE","luo",3
"OKOMOL","teso",3
"OKOMOLI","luhya",3
"OKON'GO","luo",3
"OKONDA","luhya",3
"OKONG'O","luo",3
"OKONGO      '","luo",3
"OKONJI","luhya",3
"OKOTCHI","luo",3
"OKOTH'","luo",3
"OKOTHH","luo",3
"OKOTIA","luhya",3
"OKOTSI","luhya",3
"OKOTTAH","luhya",3
"OKOWA","luo",3
"OKUBALE","luhya",3
"OKUDI","luo",3
"OKUL","luo",3
"OKUMALI","luhya",3
"OKUMBI","luo",3
"OKUMU","luhya",3
"OKUMU       U V","luhya",3
"OKUMUH","luo",3
"OKUN'GU","luo",3
"OKUNDAH","luhya",3
"OKUNGI","kisii",3
"OKUNGU","luo",3
"OKUNU","luo",3
"OKUON","luo",3
"OKUT","luo",3
"OKUTIMA","luhya",3
"OKUTOTO","luhya",3
"OKUYUMBA","luhya",3
"OKWA","luo",3
"OKWACH","luo",3
"OKWAR","luo",3
"OKWARA","luhya",3
"OKWARAS","teso",3
"OKWE","luo",3
"OKWEMBA","luhya",3
"OKWEMBAR","luhya",3
"OKWENA","luhya",3
"OKWESI","luhya",3
"OKWIK","luo",3
"OKWILI","luhya",3
"OKWIRRY","luo",3
"OKWIRY","luo",3
"OKWOYO","luo",3
"OLADO","luo",3
"OLAK","luo",3
"OLANDO","luo",3
"OLANG'O","luo",3
"OLANGO","luo",3
"OLARE","luo",3
"OLAYO","luo",3
"OLAYOH","luo",3
"OLE","maasai",3
"OLECHE","luo",3
"OLEKEMER","turkana",3
"OLEKUNTAYIO","maasai",3
"OLELA","luhya",3
"OLEMAKATIO","maasai",3
"OLEMBE","luo",3
"OLEMERA","luhya",3
"OLEMUGO","maasai",3
"OLENGO","luhya",3
"OLENYO","luhya",3
"OLEPARIKITORE","maasai",3
"OLESAOYO","maasai",3
"OLESIANGA","maasai",3
"OLEWE","luo",3
"OLIANGA","luo",3
"OLIARO","luhya",3
"OLICK","luo",3
"OLIEKAH","luhya",3
"OLIMBA","luhya",3
"OLINDA","luhya",3
"OLINGA","luhya",3
"OLINJO","luhya",3
"OLIONGIRI","maasai",3
"OLITSI","luhya",3
"OLKEDIENYE","maasai",3
"OLKOLOI","maasai",3
"OLLINGA","luo",3
"OLO A","luo",3
"OLODERIKA","maasai",3
"OLOGARAMBITO","maasai",3
"OLOIBOR","maasai",3
"OLOIBORAL","maasai",3
"OLOLEKISAI","maasai",3
"OLOLKIREREI","maasai",3
"OLOLKONKEI","maasai",3
"OLOLO","luo",3
"OLOLOIGERO","maasai",3
"OLOLOINYO","maasai",3
"OLOLPAR","maasai",3
"OLOO","luo",3
"OLOO        '","luo",3
"OLOODO","luo",3
"OLOOKO","luo",3
"OLOOO","luo",3
"OLORKUPAI","maasai",3
"OLORMOWUO","maasai",3
"OLRURIA","maasai",3
"OLUBOLE","luhya",3
"OLUBWAYO","luhya",3
"OLUCHERI","luhya",3
"OLUCHIKO","luhya",3
"OLUCHILI","luhya",3
"OLUCHINA","luhya",3
"OLUDO","luo",3
"OLUK","luo",3
"OLUKAKA","luhya",3
"OLUKHALE","luhya",3
"OLUKO","luhya",3
"OLUKOHE","luhya",3
"OLUMASAI","luhya",3
"OLUMBO","kisii",3
"OLUMOSI","luhya",3
"OLUN'GO","luo",3
"OLUNAYO     '","luhya",3
"OLUNGA","luo",3
"OLUNGO","luo",3
"OLUNGU","luo",3
"OLUOCH      A'","luo",3
"OLURU","luo",3
"OLUYUNDI","luhya",3
"OLWAL","luo",3
"OLWALI","luhya",3
"OLWANDA","luhya",3
"OLWANDE","luo",3
"OLWASI","luo",3
"OLWEK","luo",3
"OLWENYI","luo",3
"OLWIKA","luhya",3
"OLWOCH","luo",3
"OLWOCHI","luhya",3
"OMAHE","luo",3
"OMAIYO","luhya",3
"OMALE","luo",3
"OMALO","luhya",3
"OMAMBIA","kisii",3
"OMAMO","luo",3
"OMANDE","luo",3
"OMANI","luhya",3
"OMANJE","luhya",3
"OMANYALA","teso",3
"OMAR","muslim",3
"OMARAI","teso",3
"OMARE","kisii",3
"OMASETE","luhya",3
"OMASO","luhya",3
"OMAYO","luhya",3
"OMBACHI","kisii",3
"OMBAGI","kisii",3
"OMBAIBE","kisii",3
"OMBARE","luo",3
"OMBASA","kisii",3
"OMBATSA","luhya",3
"OMBAYO","luhya",3
"OMBEHI","luhya",3
"OMBENG","luo",3
"OMBERE","luhya",3
"OMBESE","luhya",3
"OMBETA","kisii",3
"OMBETE","luo",3
"OMBEYI","luhya",3
"OMBIRO","luhya",3
"OMBITHI","luhya",3
"OMBITSI","kisii",3
"OMBOK","luo",3
"OMBOKO","luhya",3
"OMBOM","luo",3
"OMBONGI","kisii",3
"OMBORI         L","kisii",3
"OMBOTO","kisii",3
"OMBUCHA","luhya",3
"OMBUDU","luhya",3
"OMBUJO","luo",3
"OMBURA","kisii",3
"OMBURO","kisii",3
"OMBUSE","luo",3
"OMBWARA","kisii",3
"OMBWEGE","kisii",3
"OMBWORO","luhya",3
"OMECHI","kisii",3
"OMEDI","luo",3
"OMEKA","luhya",3
"OMENA","luo",3
"OMENDA","luo",3
"OMENOH","luo",3
"OMENTA","kisii",3
"OMENYA","luhya",3
"OMEREKEKE","luhya",3
"OMERI","teso",3
"OMERU","kisii",3
"OMIDO'","luo",3
"OMIERA","luo",3
"OMIERI","luo",3
"OMINA","luhya",3
"OMINDO","luo",3
"OMINGO","kisii",3
"OMIRE","luo",3
"OMLANDO","luhya",3
"OMOBE","kisii",3
"OMOI","teso",3
"OMOKHE","luhya",3
"OMOLE","luo",3
"OMOLLO","luo",3
"OMOLO       '","luo",3
"OMOLO'","luo",3
"OMOLO'       '","luo",3
"OMONDI","luo",3
"OMONDI         K","luo",3
"OMONDI    X Y X","luo",3
"OMONGEH","kisii",3
"OMONGO","luo",3
"OMOO","teso",3
"OMORE","luo",3
"OMOSO","kisii",3
"OMOTO","luhya",3
"OMOTTO","luhya",3
"OMROKA","luhya",3
"OMUCHE","kisii",3
"OMUCHENYA","luhya",3
"OMUCHILO","luhya",3
"OMUCHUNYI","luhya",3
"OMUDE","kisii",3
"OMUGANDA","luhya",3
"OMUKAGA","teso",3
"OMUKANDA","luhya",3
"OMUKATIA","luhya",3
"OMUKAYA","kisii",3
"OMUKETI","luo",3
"OMUKHA","luhya",3
"OMUKHANGULA","luhya",3
"OMUKHULU","luhya",3
"OMUKO","luo",3
"OMUKONJIO","luhya",3
"OMUKONO","luhya",3
"OMUKONYI","luhya",3
"OMUKU","kisii",3
"OMUKUBAH","luhya",3
"OMUKUNDA","luhya",3
"OMUKURE","luhya",3
"OMUKUTI","luhya",3
"OMUKUYA","luhya",3
"OMULADO","luhya",3
"OMULAKAYI","luhya",3
"OMULAKO","luhya",3
"OMULAMA","luhya",3
"OMULAYI","luhya",3
"OMULEMA","kisii",3
"OMULEMERE","luhya",3
"OMULIEBI","luhya",3
"OMULINDI","luhya",3
"OMULO","luo",3
"OMULOKOLI","luhya",3
"OMULUPI","maasai",3
"OMUMANANI","luhya",3
"OMUMI","luo",3
"OMUNG'ALA","luhya",3
"OMUNYA","luhya",3
"OMUNYOLE","luhya",3
"OMUNZALA","luhya",3
"OMUNZE","luhya",3
"OMUONO","luo",3
"OMUONY","luo",3
"OMUONYO","luhya",3
"OMURAKAYWA","luhya",3
"OMURAYI","luhya",3
"OMUREBE","kisii",3
"OMURENDE","luhya",3
"OMURONO","luhya",3
"OMURWA","teso",3
"OMUSAIDI","luhya",3
"OMUSALA","luhya",3
"OMUSANGA","luhya",3
"OMUSE","luhya",3
"OMUSEBE","luhya",3
"OMUSEE","teso",3
"OMUSINYA","luhya",3
"OMUSOLO","luhya",3
"OMUSONGA","luhya",3
"OMUSUGU","teso",3
"OMUSULE","luhya",3
"OMUSUNGU","luhya",3
"OMUTANYI","luhya",3
"OMUTERE","luhya",3
"OMUTITI","luhya",3
"OMUTOKO","luhya",3
"OMUTSANI","luhya",3
"OMUTSIAMBO","luhya",3
"OMUYAH","luo",3
"OMUYOGA","luhya",3
"OMUYOKHA","luhya",3
"OMWA","kisii",3
"OMWAGA","kisii",3
"OMWAKA","kisii",3
"OMWANDA","luo",3
"OMWANDASI","kisii",3
"OMWANDU","luo",3
"OMWANGA","kisii",3
"OMWANGALE","luhya",3
"OMWANSA","kisii",3
"OMWARA","luo",3
"OMWATA","kisii",3
"OMWENO","luo",3
"OMWERI","kisii",3
"OMWILO","luhya",3
"OMWIRIKHA","luhya",3
"OMWODO","luo",3
"OMWOK","luo",3
"OMWONYA","kisii",3
"OMWONYO","luo",3
"ON'GELE","luo",3
"ON'GETA","kisii",3
"ON'GON'GO","luo",3
"ON'NGELLE","kisii",3
"ONALA     X","luhya",3
"ONAM","luo",3
"ONAYA","luo",3
"ONCHABO","kisii",3
"ONCHARE","kisii",3
"ONCHARI","kisii",3
"ONCHIMBO","kisii",3
"ONCHIRO","kisii",3
"ONCHOKA","kisii",3
"ONCHOMBA","luo",3
"ONCHONGA","kisii",3
"ONCHORE","kisii",3
"ONCHWARI","kisii",3
"ONDALO","luo",3
"ONDARI","kisii",3
"ONDARI   N","kisii",3
"ONDASI","luhya",3
"ONDAYA","luhya",3
"ONDEAH","luhya",3
"ONDECHI","kisii",3
"ONDEKO","luhya",3
"ONDENGE","luo",3
"ONDER I","luo",3
"ONDERI","kisii",3
"ONDESO","luhya",3
"ONDETO","luo",3
"ONDEU","luo",3
"ONDHEDHE","luo",3
"ONDIALA","luo",3
"ONDIBA","kisii",3
"ONDICHO","luo",3
"ONDIEGE","luo",3
"ONDIEGI","kisii",3
"ONDIEKI","kisii",3
"ONDIEKI.","kisii",3
"ONDIELO","luo",3
"ONDIGI","luo",3
"ONDIGOH","luhya",3
"ONDIK","luo",3
"ONDINDO","luo",3
"ONDINJO","luo",3
"ONDIRA","luo",3
"ONDISO","luo",3
"ONDITI","kisii",3
"ONDITI      '","luo",3
"ONDOGO","luo",3
"ONDOLO","luhya",3
"ONDONDO","luo",3
"ONDONGO","luo",3
"ONDOORO","kisii",3
"ONDULO","luo",3
"ONDUSU","luo",3
"ONDWAS","luo",3
"ONDWENDO","kisii",3
"ONEKO","luo",3
"ONG'AGA","luo",3
"ONG'ALE","luhya",3
"ONG'ALO","luo",3
"ONG'ANDA","luo",3
"ONG'ANG'","luo",3
"ONG'ARE","kisii",3
"ONG'AWA","luo",3
"ONG'AYA","luo",3
"ONG'AYI","luhya",3
"ONG'AYO","kisii",3
"ONG'ELE","luo",3
"ONG'ETE","kisii",3
"ONG'INO","luo",3
"ONG'OLE","luo",3
"ONG'ONDA","kisii",3
"ONG'ONG'A","luo",3
"ONG'ONG'E","luo",3
"ONG'ONG'O","luo",3
"ONG'ORE","luo",3
"ONG'URA","kisii",3
"ONGACH","luo",3
"ONGAGA","luo",3
"ONGAKI","kisii",3
"ONGALO","luo",3
"ONGANDA","luo",3
"ONGANYO","luhya",3
"ONGAO","luo",3
"ONGARE","kisii",3
"ONGAWA","luo",3
"ONGAWO","luo",3
"ONGECHI","kisii",3
"ONGEGO","luo",3
"ONGERA","kisii",3
"ONGERI","kisii",3
"ONGERI         S","kisii",3
"ONGETI","luhya",3
"ONGIDI","luhya",3
"ONGILL","luo",3
"ONGINJO","luo",3
"ONGIRA","luo",3
"ONGIRO","kisii",3
"ONGITO","kisii",3
"ONGIYA","luo",3
"ONGODO","luo",3
"ONGOI","luo",3
"ONGOL","luo",3
"ONGOLO","luo",3
"ONGONDA","luhya",3
"ONGONDI","luo",3
"ONGONDO","kisii",3
"ONGONG'A","luo",3
"ONGONGA","luo",3
"ONGONGE","luo",3
"ONGONYO","luo",3
"ONGORE","kisii",3
"ONGOSO","kisii",3
"ONGOU","kisii",3
"ONGOWO","luo",3
"ONGUDI","luo",3
"ONGUOLO","luo",3
"ONGUTA","luo",3
"ONGUTI","kisii",3
"ONGWA","luo",3
"ONGWAMA","kisii",3
"ONGWARA","luo",3
"ONGWEN         K","luo",3
"ONGWESA","luhya",3
"ONGWESO","luhya",3
"ONGWETI","kisii",3
"ONIALA","luhya",3
"ONIALO","luhya",3
"ONIMO'","luo",3
"ONINA","kisii",3
"ONINDO","luo",3
"ONJIKO","luo",3
"ONJORO","luhya",3
"ONKANGA","kisii",3
"ONKANGI","kisii",3
"ONKENDU","kisii",3
"ONOGA","luo",3
"ONOKA","luo",3
"ONONA","luhya",3
"ONONIA","luhya",3
"ONSABWA","kisii",3
"ONSARIGO","kisii",3
"ONSEMBE","kisii",3
"ONSERIO","kisii",3
"ONSONGO","kisii",3
"ONTEGI","kisii",3
"ONTIRI","kisii",3
"ONTITI","kisii",3
"ONTONDO","kisii",3
"ONTUMI","kisii",3
"ONTUNE","kisii",3
"ONTWEKA","kisii",3
"ONUNDU","luo",3
"ONUNGA","luo",3
"ONUNGAH","luo",3
"ONUONG'A","luo",3
"ONUONGA","luo",3
"ONYACH","luo",3
"ONYACHA","kisii",3
"ONYAKUNDI","kisii",3
"ONYALO","luo",3
"ONYAMASI","teso",3
"ONYAMBU","luo",3
"ONYANCHA","kisii",3
"ONYANCHA       '","kisii",3
"ONYANDA","luo",3
"ONYANGA","luo",3
"ONYANGO        S","luo",3
"ONYANGO       '","luo",3
"ONYANGO      '","luo",3
"ONYANGORE","kisii",3
"ONYANSI","kisii",3
"ONYATCH","luo",3
"ONYEIGO","kisii",3
"ONYENDO","luhya",3
"ONYIERO","luo",3
"ONYIM","luo",3
"ONYINGE","luo",3
"ONYINGWA","kisii",3
"ONYITH","luo",3
"ONYONJE","luo",3
"ONYONKA","kisii",3
"ONYONYO","luo",3
"ONYOSO","kisii",3
"ONYOYO","luo",3
"ONYULO","luo",3
"ONYUMA","luhya",3
"ONZARE","luhya",3
"ONZERE","luhya",3
"OOKO    B","luo",3
"OOWUOR","luo",3
"OPAA","teso",3
"OPACHO","luo",3
"OPALAKADI","teso",3
"OPAMA","luhya",3
"OPANGO","luo",3
"OPAP","luo",3
"OPAR","luo",3
"OPARA","luhya",3
"OPATIA","luhya",3
"OPAYANI","luhya",3
"OPEMBE","luhya",3
"OPEMI","kisii",3
"OPERE","luo",3
"OPICHO","luhya",3
"OPIEN","luo",3
"OPIL","luo",3
"OPILI","luo",3
"OPILO","luo",3
"OPINY","luo",3
"OPINYA","luhya",3
"OPISA","luhya",3
"OPIYO","luo",3
"OPIYOO","luo",3
"OPIYYO","luo",3
"OPODI","luo",3
"OPOLLO       '","luo",3
"OPOLOI","teso",3
"OPOMA","luhya",3
"OPONDI","luo",3
"OPONDO","luo",3
"OPONYO","luhya",3
"OPOTI","luhya",3
"OPRONG","teso",3
"OPUBA","luhya",3
"OPUCH","luo",3
"OPUDO","luhya",3
"OPUKO","luo",3
"OPUL","luo",3
"OPUTU","luhya",3
"OPWOKO","luhya",3
"OPWORA","luhya",3
"ORACHI","luo",3
"ORACHO","luo",3
"ORAE","luo",3
"ORAGA","luo",3
"ORANG'O","luo",3
"ORANGI         Z","kisii",3
"ORANGI        V","kisii",3
"ORARE","luo",3
"ORARO","luo",3
"ORAYO","luo",3
"ORECHI","luo",3
"OREE","luo",3
"OREGE","luo",3
"OREGI","kisii",3
"OREMBE","luo",3
"OREMO","luo",3
"ORENDO","luo",3
"ORERO","luo",3
"ORESI","luo",3
"ORESIA","kisii",3
"ORESO","luo",3
"ORETHO","luo",3
"ORETO","luo",3
"OREWA","luo",3
"OREWE","luo",3
"ORIDO","luo",3
"ORIEW","kisii",3
"ORINAH","kisii",3
"ORINDA","luo",3
"ORINDO","luhya",3
"ORINGI","luo",3
"ORINGOM","teso",3
"ORIOKOT","turkana",3
"ORISATA","kisii",3
"ORISI","luo",3
"ORIYA","luhya",3
"ORIYO","luo",3
"ORLANDO","luo",3
"ORODING","teso",3
"OROKA","kisii",3
"ORONDO","luo",3
"ORONGE","luo",3
"ORONGO","luo",3
"ORONI","kisii",3
"ORONY","luo",3
"OROWE","luo",3
"ORUBIA","luo",3
"ORUKO","luo",3
"ORUNJE","luo",3
"ORUOCH","kisii",3
"ORUOTH","luo",3
"ORUPUTO","teso",3
"ORWA","luo",3
"ORWENYO","luhya",3
"OSA.RE","luo",3
"OSALE","luhya",3
"OSALO","luhya",3
"OSAMBLA","luo",3
"OSAMONG'","teso",3
"OSANGA","luo",3
"OSANJO","kisii",3
"OSAO","luo",3
"OSARE","luo",3
"OSASO","luo",3
"OSAWA","luo",3
"OSEA","luhya",3
"OSENO","luo",3
"OSERA","luo",3
"OSERE","luo",3
"OSEU","luo",3
"OSEWE","luo",3
"OSIA","luo",3
"OSIAGI","luo",3
"OSIAKA","luo",3
"OSIARE","luo",3
"OSIEKO","luhya",3
"OSIEMA","luo",3
"OSIGO","luo",3
"OSIKUKU","teso",3
"OSILIMONG","teso",3
"OSINA","kisii",3
"OSINDA","luo",3
"OSINGO","luo",3
"OSINYA","luo",3
"OSIR","luo",3
"OSIRE","luo",3
"OSIRI'        UA","kisii",3
"OSIRO","luo",3
"OSIRU","luo",3
"OSITO","luo",3
"OSIYO","luo",3
"OSMAN","arab",3
"OSODO","luhya",3
"OSODO      A D","luhya",3
"OSOGO","luo",3
"OSONGO","kisii",3
"OSORO","kisii",3
"OSOTSI","luhya",3
"OSOYA","luo",3
"OSSALA","luo",3
"OSULA","luo",3
"OSUNGO","kisii",3
"OSUO","luo",3
"OSURI","luo",3
"OSWANA","luo",3
"OSWATA","luhya",3
"OSWETA","luo",3
"OTACHI","luhya",3
"OTANDO","luhya",3
"OTANG'A","kisii",3
